Pokemon Num,Name,Name Bis,Stamina,Attack,Defense
#001,Bulbasaur,Bulbasaur,128,118,111
#002,Ivysaur,Ivysaur,155,151,143
#003,Venusaur,Venusaur,190,198,189
#003M,Venusaur,Venusaur (Mega Venusaur),190,241,246
#004,Charmander,Charmander,118,116,93
#005,Charmeleon,Charmeleon,151,158,126
#006,Charizard,Charizard,186,223,173
#006MX,Charizard,Charizard (Mega Charizard X),186,273,213
#006MY,Charizard,Charizard (Mega Charizard Y),186,319,212
#007,Squirtle,Squirtle,127,94,121
#008,Wartortle,Wartortle,153,126,155
#009,Blastoise,Blastoise,188,171,207
#009M,Blastoise,Blastoise (Mega Blastoise),188,264,237
#010,Caterpie,Caterpie,128,55,55
#011,Metapod,Metapod,137,45,80
#012,Butterfree,Butterfree,155,167,137
#013,Weedle,Weedle,120,63,50
#014,Kakuna,Kakuna,128,46,75
#015,Beedrill,Beedrill,163,169,130
#015M,Beedrill,Beedrill (Mega Beedrill),163,303,148
#016,Pidgey,Pidgey,120,85,73
#017,Pidgeotto,Pidgeotto,160,117,105
#018,Pidgeot,Pidgeot,195,166,154
#019,Rattata,Rattata,102,103,70
#019A,Rattata,Rattata (Alolan Form),102,103,70
#020,Raticate,Raticate,146,161,139
#020A,Raticate,Raticate (Alolan Form),181,135,154
#021,Spearow,Spearow,120,112,60
#022,Fearow,Fearow,163,182,133
#023,Ekans,Ekans,111,110,97
#024,Arbok,Arbok,155,167,153
#025,Pikachu,Pikachu,111,112,96
#026,Raichu,Raichu,155,193,151
#026A,Raichu,Raichu (Alolan Form),155,201,154
#027,Sandshrew,Sandshrew,137,126,120
#027A,Sandshrew,Sandshrew (Alolan Form),137,125,129
#028,Sandslash,Sandslash,181,182,175
#028A,Sandslash,Sandslash (Alolan Form),181,177,195
#029,Nidoran♀,Nidoran♀,146,86,89
#030,Nidorina,Nidorina,172,117,120
#031,Nidoqueen,Nidoqueen,207,180,173
#032,Nidoran♂,Nidoran♂,130,105,76
#033,Nidorino,Nidorino,156,137,111
#034,Nidoking,Nidoking,191,204,156
#035,Clefairy,Clefairy,172,107,108
#036,Clefable,Clefable,216,178,162
#037,Vulpix,Vulpix,116,96,109
#037A,Vulpix,Vulpix (Alolan Form),116,96,109
#038,Ninetales,Ninetales,177,169,190
#038A,Ninetales,Ninetales (Alolan Form),177,170,193
#039,Jigglypuff,Jigglypuff,251,80,41
#040,Wigglytuff,Wigglytuff,295,156,90
#041,Zubat,Zubat,120,83,73
#042,Golbat,Golbat,181,161,150
#043,Oddish,Oddish,128,131,112
#044,Gloom,Gloom,155,153,136
#045,Vileplume,Vileplume,181,202,167
#046,Paras,Paras,111,121,99
#047,Parasect,Parasect,155,165,146
#048,Venonat,Venonat,155,100,100
#049,Venomoth,Venomoth,172,179,143
#050,Diglett,Diglett,67,109,78
#050A,Diglett,Diglett (Alolan Form),67,108,81
#051,Dugtrio,Dugtrio,111,167,136
#051A,Dugtrio,Dugtrio (Alolan Form),111,201,142
#052,Meowth,Meowth,120,92,78
#052A,Meowth,Meowth (Alolan Form),120,99,78
#052G,Meowth,Meowth (Galarian Form),137,115,92
#053,Persian,Persian,163,150,136
#053A,Persian,Persian (Alolan Form),163,158,136
#054,Psyduck,Psyduck,137,122,95
#055,Golduck,Golduck,190,191,162
#056,Mankey,Mankey,120,148,82
#057,Primeape,Primeape,163,207,138
#058,Growlithe,Growlithe,146,136,93
#059,Arcanine,Arcanine,207,227,166
#060,Poliwag,Poliwag,120,101,82
#061,Poliwhirl,Poliwhirl,163,130,123
#062,Poliwrath,Poliwrath,207,182,184
#063,Abra,Abra,93,195,82
#064,Kadabra,Kadabra,120,232,117
#065,Alakazam,Alakazam,146,271,167
#066,Machop,Machop,172,137,82
#067,Machoke,Machoke,190,177,125
#068,Machamp,Machamp,207,234,159
#069,Bellsprout,Bellsprout,137,139,61
#070,Weepinbell,Weepinbell,163,172,92
#071,Victreebel,Victreebel,190,207,135
#072,Tentacool,Tentacool,120,97,149
#073,Tentacruel,Tentacruel,190,166,209
#074,Geodude,Geodude,120,132,132
#074A,Geodude,Geodude (Alolan Form),120,132,132
#075,Graveler,Graveler,146,164,164
#075A,Graveler,Graveler (Alolan Form),146,164,164
#076,Golem,Golem,190,211,198
#076A,Golem,Golem (Alolan Form),190,211,198
#077,Ponyta,Ponyta,137,170,127
#078,Rapidash,Rapidash,163,207,162
#079,Slowpoke,Slowpoke,207,109,98
#080,Slowbro,Slowbro,216,177,180
#081,Magnemite,Magnemite,93,165,121
#082,Magneton,Magneton,137,223,169
#083,Farfetch'd,Farfetch'd,141,124,115
#083G,Farfetch'd,Farfetch'd (Galarian Form),141,174,114
#084,Doduo,Doduo,111,158,83
#085,Dodrio,Dodrio,155,218,140
#086,Seel,Seel,163,85,121
#087,Dewgong,Dewgong,207,139,177
#088,Grimer,Grimer,190,135,90
#088A,Grimer,Grimer (Alolan Form),190,135,90
#089,Muk,Muk,233,190,172
#089A,Muk,Muk (Alolan Form),233,190,172
#090,Shellder,Shellder,102,116,134
#091,Cloyster,Cloyster,137,186,256
#092,Gastly,Gastly,102,186,67
#093,Haunter,Haunter,128,223,107
#094,Gengar,Gengar,155,261,149
#095,Onix,Onix,111,85,232
#096,Drowzee,Drowzee,155,89,136
#097,Hypno,Hypno,198,144,193
#098,Krabby,Krabby,102,181,124
#099,Kingler,Kingler,146,240,181
#100,Voltorb,Voltorb,120,109,111
#101,Electrode,Electrode,155,173,173
#102,Exeggcute,Exeggcute,155,107,125
#103,Exeggutor,Exeggutor,216,233,149
#103A,Exeggutor,Exeggutor (Alolan Form),216,230,153
#104,Cubone,Cubone,137,90,144
#105,Marowak,Marowak,155,144,186
#105A,Marowak,Marowak (Alolan Form),155,144,186
#106,Hitmonlee,Hitmonlee,137,224,181
#107,Hitmonchan,Hitmonchan,137,193,197
#108,Lickitung,Lickitung,207,108,137
#109,Koffing,Koffing,120,119,141
#110,Weezing,Weezing,163,174,197
#110G,Weezing,Weezing (Galarian Form),163,174,197
#111,Rhyhorn,Rhyhorn,190,140,127
#112,Rhydon,Rhydon,233,222,171
#113,Chansey,Chansey,487,60,128
#114,Tangela,Tangela,163,183,169
#115,Kangaskhan,Kangaskhan,233,181,165
#116,Horsea,Horsea,102,129,103
#117,Seadra,Seadra,146,187,156
#118,Goldeen,Goldeen,128,123,110
#119,Seaking,Seaking,190,175,147
#120,Staryu,Staryu,102,137,112
#121,Starmie,Starmie,155,210,184
#122,Mr. Mime,Mr. Mime,120,192,205
#123,Scyther,Scyther,172,218,170
#124,Jynx,Jynx,163,223,151
#125,Electabuzz,Electabuzz,163,198,158
#126,Magmar,Magmar,163,206,154
#127,Pinsir,Pinsir,163,238,182
#128,Tauros,Tauros,181,198,183
#129,Magikarp,Magikarp,85,29,85
#130,Gyarados,Gyarados,216,237,186
#131,Lapras,Lapras,277,165,174
#132,Ditto,Ditto,134,91,91
#133,Eevee,Eevee,146,104,114
#134,Vaporeon,Vaporeon,277,205,161
#135,Jolteon,Jolteon,163,232,182
#136,Flareon,Flareon,163,246,179
#137,Porygon,Porygon,163,153,136
#138,Omanyte,Omanyte,111,155,153
#139,Omastar,Omastar,172,207,201
#140,Kabuto,Kabuto,102,148,140
#141,Kabutops,Kabutops,155,220,186
#142,Aerodactyl,Aerodactyl,190,221,159
#143,Snorlax,Snorlax,330,190,169
#144,Articuno,Articuno,207,192,236
#145,Zapdos,Zapdos,207,253,185
#146,Moltres,Moltres,207,251,181
#147,Dratini,Dratini,121,119,91
#148,Dragonair,Dragonair,156,163,135
#149,Dragonite,Dragonite,209,263,198
#150,Mewtwo,Mewtwo,214,300,182
#150A,Mewtwo,Mewtwo (Armored Mewtwo),214,182,278
#151,Mew,Mew,225,210,210
#152,Chikorita,Chikorita,128,92,122
#153,Bayleef,Bayleef,155,122,155
#154,Meganium,Meganium,190,168,202
#155,Cyndaquil,Cyndaquil,118,116,93
#156,Quilava,Quilava,151,158,126
#157,Typhlosion,Typhlosion,186,223,173
#158,Totodile,Totodile,137,117,109
#159,Croconaw,Croconaw,163,150,142
#160,Feraligatr,Feraligatr,198,205,188
#161,Sentret,Sentret,111,79,73
#162,Furret,Furret,198,148,125
#163,Hoothoot,Hoothoot,155,67,88
#164,Noctowl,Noctowl,225,145,156
#165,Ledyba,Ledyba,120,72,118
#166,Ledian,Ledian,146,107,179
#167,Spinarak,Spinarak,120,105,73
#168,Ariados,Ariados,172,161,124
#169,Crobat,Crobat,198,194,178
#170,Chinchou,Chinchou,181,106,97
#171,Lanturn,Lanturn,268,146,137
#172,Pichu,Pichu,85,77,53
#173,Cleffa,Cleffa,137,75,79
#174,Igglybuff,Igglybuff,207,69,32
#175,Togepi,Togepi,111,67,116
#176,Togetic,Togetic,146,139,181
#177,Natu,Natu,120,134,89
#178,Xatu,Xatu,163,192,146
#179,Mareep,Mareep,146,114,79
#180,Flaaffy,Flaaffy,172,145,109
#181,Ampharos,Ampharos,207,211,169
#182,Bellossom,Bellossom,181,169,186
#183,Marill,Marill,172,37,93
#184,Azumarill,Azumarill,225,112,152
#185,Sudowoodo,Sudowoodo,172,167,176
#186,Politoed,Politoed,207,174,179
#187,Hoppip,Hoppip,111,67,94
#188,Skiploom,Skiploom,146,91,120
#189,Jumpluff,Jumpluff,181,118,183
#190,Aipom,Aipom,146,136,112
#191,Sunkern,Sunkern,102,55,55
#192,Sunflora,Sunflora,181,185,135
#193,Yanma,Yanma,163,154,94
#194,Wooper,Wooper,146,75,66
#195,Quagsire,Quagsire,216,152,143
#196,Espeon,Espeon,163,261,175
#197,Umbreon,Umbreon,216,126,240
#198,Murkrow,Murkrow,155,175,87
#199,Slowking,Slowking,216,177,180
#200,Misdreavus,Misdreavus,155,167,154
#201,Unown,Unown,134,136,91
#202,Wobbuffet,Wobbuffet,382,60,106
#203,Girafarig,Girafarig,172,182,133
#204,Pineco,Pineco,137,108,122
#205,Forretress,Forretress,181,161,205
#206,Dunsparce,Dunsparce,225,131,128
#207,Gligar,Gligar,163,143,184
#208,Steelix,Steelix,181,148,272
#209,Snubbull,Snubbull,155,137,85
#210,Granbull,Granbull,207,212,131
#211,Qwilfish,Qwilfish,163,184,138
#212,Scizor,Scizor,172,236,181
#213,Shuckle,Shuckle,85,17,396
#214,Heracross,Heracross,190,234,179
#215,Sneasel,Sneasel,146,189,146
#216,Teddiursa,Teddiursa,155,142,93
#217,Ursaring,Ursaring,207,236,144
#218,Slugma,Slugma,120,118,71
#219,Magcargo,Magcargo,137,139,191
#220,Swinub,Swinub,137,90,69
#221,Piloswine,Piloswine,225,181,138
#222,Corsola,Corsola,146,118,156
#223,Remoraid,Remoraid,111,127,69
#224,Octillery,Octillery,181,197,141
#225,Delibird,Delibird,128,128,90
#226,Mantine,Mantine,163,148,226
#227,Skarmory,Skarmory,163,148,226
#228,Houndour,Houndour,128,152,83
#229,Houndoom,Houndoom,181,224,144
#230,Kingdra,Kingdra,181,194,194
#231,Phanpy,Phanpy,207,107,98
#232,Donphan,Donphan,207,214,185
#233,Porygon2,Porygon2,198,198,180
#234,Stantler,Stantler,177,192,131
#235,Smeargle,Smeargle,146,40,83
#236,Tyrogue,Tyrogue,111,64,64
#237,Hitmontop,Hitmontop,137,173,207
#238,Smoochum,Smoochum,128,153,91
#239,Elekid,Elekid,128,135,101
#240,Magby,Magby,128,151,99
#241,Miltank,Miltank,216,157,193
#242,Blissey,Blissey,496,129,169
#243,Raikou,Raikou,207,241,195
#244,Entei,Entei,251,235,171
#245,Suicune,Suicune,225,180,235
#246,Larvitar,Larvitar,137,115,93
#247,Pupitar,Pupitar,172,155,133
#248,Tyranitar,Tyranitar,225,251,207
#249,Lugia,Lugia,235,193,310
#250,Ho-Oh,Ho-Oh,214,239,244
#251,Celebi,Celebi,225,210,210
#252,Treecko,Treecko,120,124,94
#253,Grovyle,Grovyle,137,172,120
#254,Sceptile,Sceptile,172,223,169
#255,Torchic,Torchic,128,130,87
#256,Combusken,Combusken,155,163,115
#257,Blaziken,Blaziken,190,240,141
#258,Mudkip,Mudkip,137,126,93
#259,Marshtomp,Marshtomp,172,156,133
#260,Swampert,Swampert,225,208,175
#261,Poochyena,Poochyena,111,96,61
#262,Mightyena,Mightyena,172,171,132
#263,Zigzagoon,Zigzagoon,116,58,80
#263G,Zigzagoon,Zigzagoon (Galarian Form),116,58,80
#264,Linoone,Linoone,186,142,128
#264G,Linoone,Linoone (Galarian Form),186,142,128
#265,Wurmple,Wurmple,128,75,59
#266,Silcoon,Silcoon,137,60,77
#267,Beautifly,Beautifly,155,189,98
#268,Cascoon,Cascoon,137,60,77
#269,Dustox,Dustox,155,98,162
#270,Lotad,Lotad,120,71,77
#271,Lombre,Lombre,155,112,119
#272,Ludicolo,Ludicolo,190,173,176
#273,Seedot,Seedot,120,71,77
#274,Nuzleaf,Nuzleaf,172,134,78
#275,Shiftry,Shiftry,207,200,121
#276,Taillow,Taillow,120,106,61
#277,Swellow,Swellow,155,185,124
#278,Wingull,Wingull,120,106,61
#279,Pelipper,Pelipper,155,175,174
#280,Ralts,Ralts,99,79,59
#281,Kirlia,Kirlia,116,117,90
#282,Gardevoir,Gardevoir,169,237,195
#283,Surskit,Surskit,120,93,87
#284,Masquerain,Masquerain,172,192,150
#285,Shroomish,Shroomish,155,74,110
#286,Breloom,Breloom,155,241,144
#287,Slakoth,Slakoth,155,104,92
#288,Vigoroth,Vigoroth,190,159,145
#289,Slaking,Slaking,284,290,166
#290,Nincada,Nincada,104,80,126
#291,Ninjask,Ninjask,156,199,112
#292,Shedinja,Shedinja,1,153,73
#293,Whismur,Whismur,162,92,42
#294,Loudred,Loudred,197,134,81
#295,Exploud,Exploud,232,179,137
#296,Makuhita,Makuhita,176,99,54
#297,Hariyama,Hariyama,302,209,114
#298,Azurill,Azurill,137,36,71
#299,Nosepass,Nosepass,102,82,215
#300,Nosepass,Skitty,137,84,79
#301,Delcatty,Delcatty,172,132,127
#302,Sableye,Sableye,137,141,136
#303,Mawile,Mawile,137,155,141
#304,Aron,Aron,137,121,141
#305,Lairon,Lairon,155,158,198
#306,Aggron,Aggron,172,198,257
#307,Meditite,Meditite,102,78,107
#308,Medicham,Medicham,155,121,152
#309,Electrike,Electrike,120,123,78
#310,Manectric,Manectric,172,215,127
#311,Plusle,Plusle,155,167,129
#312,Minun,Minun,155,147,150
#313,Volbeat,Volbeat,163,143,166
#314,Illumise,Illumise,163,143,166
#315,Roselia,Roselia,137,186,131
#316,Gulpin,Gulpin,172,80,99
#317,Swalot,Swalot,225,140,159
#318,Carvanha,Carvanha,128,171,39
#319,Sharpedo,Sharpedo,172,243,83
#320,Wailmer,Wailmer,277,136,68
#321,Wailord,Wailord,347,175,87
#322,Numel,Numel,155,119,79
#323,Camerupt,Camerupt,172,194,136
#324,Torkoal,Torkoal,172,151,203
#325,Spoink,Spoink,155,125,122
#326,Grumpig,Grumpig,190,171,188
#327,Spinda,Spinda,155,116,116
#328,Trapinch,Trapinch,128,162,78
#329,Vibrava,Vibrava,137,134,99
#330,Flygon,Flygon,190,205,168
#331,Cacnea,Cacnea,137,156,74
#332,Cacturne,Cacturne,172,221,115
#333,Swablu,Swablu,128,76,132
