Pokemon Num,Name,Name Bis,Stamina,Attack,Defense
#334,Altaria,Altaria,181,141,201
#335,Zangoose,Zangoose,177,222,124
#336,Seviper,Seviper,177,196,118
#337,Lunatone,Lunatone,207,178,153
#338,Solrock,Solrock,207,178,153
#339,Barboach,Barboach,137,93,82
#340,Whiscash,Whiscash,242,151,141
#341,Corphish,Corphish,125,141,99
#342,Crawdaunt,Crawdaunt,160,224,142
#343,Baltoy,Baltoy,120,77,124
#344,Claydol,Claydol,155,140,229
#345,Lileep,Lileep,165,105,150
#346,Cradily,Cradily,200,152,194
#347,Anorith,Anorith,128,176,100
#348,Armaldo,Armaldo,181,222,174
#349,Feebas,Feebas,85,29,85
#350,Milotic,Milotic,216,192,219
#351,Castform,Castform,172,139,139
#351R,Castform,Castform (Rainy Form),172,139,139
#351H,Castform,Castform (Snowy Form),172,139,139
#351S,Castform,Castform (Sunny Form),172,139,139
#352,Kecleon,Kecleon,155,161,189
#353,Shuppet,Shuppet,127,138,65
#354,Banette,Banette,162,218,126
#355,Duskull,Duskull,85,70,162
#356,Dusclops,Dusclops,120,124,234
#357,Tropius,Tropius,223,136,163
#358,Chimecho,Chimecho,181,175,170
#359,Absol,Absol,163,246,120
#360,Wynaut,Wynaut,216,41,86
#361,Snorunt,Snorunt,137,95,95
#362,Glalie,Glalie,190,162,162
#363,Spheal,Spheal,172,95,90
#364,Sealeo,Sealeo,207,137,132
#365,Walrein,Walrein,242,182,176
#366,Clamperl,Clamperl,111,133,135
#367,Huntail,Huntail,146,197,179
#368,Gorebyss,Gorebyss,146,211,179
#369,Relicanth,Relicanth,225,162,203
#370,Luvdisc,Luvdisc,125,81,128
#371,Bagon,Bagon,128,134,93
#372,Shelgon,Shelgon,163,172,155
#373,Salamence,Salamence,216,277,168
#374,Beldum,Beldum,120,96,132
#375,Metang,Metang,155,138,176
#376,Metagross,Metagross,190,257,228
#377,Regirock,Regirock,190,179,309
#378,Regice,Regice,190,179,309
#379,Registeel,Registeel,190,143,285
#380,Latias,Latias,190,228,246
#381,Latios,Latios,190,268,212
#382,Kyogre,Kyogre,205,270,228
#383,Groudon,Groudon,205,270,228
#384,Rayquaza,Rayquaza,213,284,170
#385,Jirachi,Jirachi,225,210,210
#386,Deoxys,Deoxys (Normal Forme),137,345,115
#386A,Deoxys,Deoxys (Attack Forme),137,414,46
#386D,Deoxys,Deoxys (Defense Forme),137,144,330
#386S,Deoxys,Deoxys (Speed Forme),137,230,218
#387,Turtwig,Turtwig,146,119,110
#388,Grotle,Grotle,181,157,143
#389,Torterra,Torterra,216,202,188
#390,Chimchar,Chimchar,127,113,86
#391,Monferno,Monferno,162,158,105
#392,Infernape,Infernape,183,222,151
#393,Piplup,Piplup,142,112,102
#394,Prinplup,Prinplup,162,150,139
#395,Empoleon,Empoleon,197,210,186
#396,Starly,Starly,120,101,58
#397,Staravia,Staravia,146,142,94
#398,Staraptor,Staraptor,198,234,140
#399,Bidoof,Bidoof,153,80,73
#400,Bibarel,Bibarel,188,162,119
#401,Kricketot,Kricketot,114,45,74
#402,Kricketune,Kricketune,184,160,100
#403,Shinx,Shinx,128,117,64
#404,Luxio,Luxio,155,159,95
#405,Luxray,Luxray,190,232,156
#406,Budew,Budew,120,91,109
#407,Roserade,Roserade,155,243,185
#408,Cranidos,Cranidos,167,218,71
#409,Rampardos,Rampardos,219,295,109
#410,Shieldon,Shieldon,102,76,195
#411,Bastiodon,Bastiodon,155,94,286
#412,Burmy,Burmy,120,53,83
#413,Wormadam,Wormadam (Plant Cloak),155,141,180
#413G,Wormadam,Wormadam (Sandy Cloak),155,141,180
#413S,Wormadam,Wormadam (Trash Cloak),155,127,175
#414,Mothim,Mothim,172,185,98
#415,Combee,Combee,102,59,83
#416,Vespiquen,Vespiquen,172,149,190
#417,Pachirisu,Pachirisu,155,94,172
#418,Buizel,Buizel,146,132,67
#419,Floatzel,Floatzel,198,221,114
#420,Cherubi,Cherubi,128,108,92
#421,Cherrim,Cherrim (Overcast Form),172,170,153
#421S,Cherrim,Cherrim (Sunshine Form),172,170,153
#422,Shellos,Shellos (West SEa),183,103,105
#422E,Shellos,Shellos (East Sea),183,103,105
#423,Gastrodon,Gastrodon (West Sea),244,169,143
#423E,Gastrodon,Gastrodon (East Sea),244,169,143
#424,Ambipom,Ambipom,181,205,143
#425,Drifloon,Drifloon,207,117,80
#426,Drifblim,Drifblim,312,180,102
#427,Buneary,Buneary,146,130,105
#428,Lopunny,Lopunny,163,156,194
#429,Mismagius,Mismagius,155,211,187
#430,Honchkrow,Honchkrow,225,243,103
#431,Glameow,Glameow,135,109,82
#432,Purugly,Purugly,174,172,133
#433,Chingling,Chingling,128,114,94
#434,Stunky,Stunky,160,121,90
#435,Skuntank,Skuntank,230,184,132
#436,Bronzor,Bronzor,149,43,154
#437,Bronzong,Bronzong,167,161,213
#438,Bonsly,Bonsly,137,124,133
#439,Mime Jr.,Mime Jr.,85,125,142
#440,Happiny,Happiny,225,25,77
#441,Chatot,Chatot,183,183,91
#442,Spiritomb,Spiritomb,137,169,199
#443,Gible,Gible,151,124,84
#444,Gabite,Gabite,169,172,125
#445,Garchomp,Garchomp,239,261,193
#446,Munchlax,Munchlax,286,137,117
#447,Riolu,Riolu,120,127,78
#448,Lucario,Lucario,172,236,144
#449,Hippopotas,Hippopotas,169,124,118
#450,Hippowdon,Hippowdon,239,201,191
#451,Skorupi,Skorupi,120,93,151
#452,Drapion,Drapion,172,180,202
#453,Croagunk,Croagunk,134,116,76
#454,Toxicroak,Toxicroak,195,211,133
#455,Carnivine,Carnivine,179,187,136
#456,Finneon,Finneon,135,96,116
#457,Lumineon,Lumineon,170,142,170
#458,Mantyke,Mantyke,128,105,179
#459,Snover,Snover,155,115,105
#460,Abomasnow,Abomasnow,207,178,158
#461,Weavile,Weavile,172,243,171
#462,Magnezone,Magnezone,172,238,205
#463,Lickilicky,Lickilicky,242,161,181
#464,Rhyperior,Rhyperior,251,241,190
#465,Tangrowth,Tangrowth,225,207,184
#466,Electivire,Electivire,181,249,163
#467,Magmortar,Magmortar,181,247,172
#468,Togekiss,Togekiss,198,225,217
#469,Yanmega,Yanmega,200,231,156
#470,Leafeon,Leafeon,163,216,219
#471,Glaceon,Glaceon,163,238,205
#472,Gliscor,Gliscor,181,185,222
#473,Mamoswine,Mamoswine,242,247,146
#474,Porygon-Z,Porygon-Z,198,264,150
#475,Gallade,Gallade,169,237,195
#476,Probopass,Probopass,155,135,275
#477,Dusknoir,Dusknoir,128,180,254
#478,Froslass,Froslass,172,171,150
#479,Rotom,Rotom,137,185,159
#479F,Rotom,Rotom (Fan Rotom),137,204,219
#479R,Rotom,Rotom (Frost Rotom),137,204,219
#479O,Rotom,Rotom (Heat Rotom),137,204,219
#479L,Rotom,Rotom (Mow Rotom),137,204,219
#479W,Rotom,Rotom (Wash Rotom),137,204,219
#480,Uxie,Uxie,181,156,270
#481,Mesprit,Mesprit,190,212,212
#482,Azelf,Azelf,181,270,151
#483,Dialga,Dialga,205,275,211
#484,Palkia,Palkia,189,280,215
#485,Heatran,Heatran,209,251,213
#486,Regigigas,Regigigas,221,287,210
#487,Giratina,Giratina (Altered Forme),284,187,225
#487O,Giratina,Giratina (Origin Forme),284,225,187
#488,Cresselia,Cresselia,260,152,258
#489,Phione,Phione,190,162,162
#490,Manaphy,Manaphy,225,210,210
#491,Darkrai,Darkrai,172,285,198
#492,Shaymin,Shaymin (Land Forme),225,210,210
#492S,Shaymin,Shaymin (Sky Forme),225,261,166
#493,Arceus,Arceus,237,238,238
#494,Victini,Victini,225,210,210
#495,Snivy,Snivy,128,88,107
#496,Servine,Servine,155,122,152
#497,Serperior,Serperior,181,161,204
#498,Tepig,Tepig,163,115,85
#499,Pignite,Pignite,207,173,106
#500,Emboar,Emboar,242,235,127
#501,Oshawott,Oshawott,146,117,85
#502,Dewott,Dewott,181,159,116
#503,Samurott,Samurott,216,212,157
#504,Patrat,Patrat,128,98,73
#505,Watchog,Watchog,155,165,139
#506,Lillipup,Lillipup,128,107,86
#507,Herdier,Herdier,163,145,126
#508,Stoutland,Stoutland,198,206,182
#509,Purrloin,Purrloin,121,98,73
#510,Liepard,Liepard,162,187,106
#511,Pansage,Pansage,137,104,94
#512,Simisage,Simisage,181,206,133
#513,Pansear,Pansear,137,104,94
#514,Simisear,Simisear,181,206,133
#515,Panpour,Panpour,137,104,94
#516,Simipour,Simipour,181,206,133
#517,Munna,Munna,183,111,92
#518,Musharna,Musharna,253,183,166
#519,Pidove,Pidove,137,98,80
#520,Tranquill,Tranquill,158,144,107
#521,Unfezant,Unfezant,190,226,146
#522,Blitzle,Blitzle,128,118,64
#523,Zebstrika,Zebstrika,181,211,136
#524,Roggenrola,Roggenrola,146,121,110
#525,Boldore,Boldore,172,174,143
#526,Gigalith,Gigalith,198,226,201
#527,Woobat,Woobat,163,107,85
#528,Swoobat,Swoobat,167,161,119
#529,Drilbur,Drilbur,155,154,85
#530,Excadrill,Excadrill,242,255,129
#531,Audino,Audino,230,114,163
#532,Timburr,Timburr,181,134,87
#533,Gurdurr,Gurdurr,198,180,134
#534,Conkeldurr,Conkeldurr,233,243,158
#535,Tympole,Tympole,137,98,78
#536,Palpitoad,Palpitoad,181,128,109
#537,Seismitoad,Seismitoad,233,188,150
#538,Throh,Throh,260,172,160
#539,Sawk,Sawk,181,231,153
#540,Sewaddle,Sewaddle,128,96,124
#541,Swadloon,Swadloon,146,115,162
#542,Leavanny,Leavanny,181,205,165
#543,Venipede,Venipede,102,83,99
#544,Whirlipede,Whirlipede,120,100,173
#545,Scolipede,Scolipede,155,203,175
#546,Cottonee,Cottonee,120,71,111
#547,Whimsicott,Whimsicott,155,164,176
#548,Petilil,Petilil,128,119,91
#549,Lilligant,Lilligant,172,214,155
#550,Basculin,Basculin (Red-Striped Form),172,189,129
#550B,Basculin,Basculin (Blue-Striped Form),172,189,129
#551,Sandile,Sandile,137,132,69
#552,Krokorok,Krokorok,155,155,90
#553,Krookodile,Krookodile,216,229,158
#554,Darumaka,Darumaka,172,153,86
#554G,Darumaka,Darumaka (Galarian Form),172,153,86
#555,Darmanitan,Darmanitan (Standard Mode),233,263,114
#555Z,Darmanitan,Darmanitan (Zen Mode),233,243,202
#555G,Darmanitan,Darmanitan (Galarian Form - Standard Mode),233,263,114
#555GZ,Darmanitan,Darmanitan (Galarian Form - Zen Mode),233,323,123
#556,Maractus,Maractus,181,201,130
#557,Dwebble,Dwebble,137,118,128
#558,Crustle,Crustle,172,188,200
#559,Scraggy,Scraggy,137,132,132
#560,Scrafty,Scrafty,163,163,222
#561,Sigilyph,Sigilyph,176,204,167
#562,Yamask,Yamask,116,95,141
#563,Cofagrigus,Cofagrigus,151,163,237
#564,Tirtouga,Tirtouga,144,134,146
#565,Carracosta,Carracosta,179,192,197
#566,Archen,Archen,146,213,89
#567,Archeops,Archeops,181,292,139
#568,Trubbish,Trubbish,137,96,122
#569,Garbodor,Garbodor,190,181,164
#570,Zorua,Zorua,120,153,78
#571,Zoroark,Zoroark,155,250,127
#572,Minccino,Minccino,146,98,80
#573,Cinccino,Cinccino,181,198,130
#574,Gothita,Gothita,128,98,112
#575,Gothorita,Gothorita,155,137,153
#576,Gothitelle,Gothitelle,172,176,205
#577,Solosis,Solosis,128,170,83
#578,Duosion,Duosion,163,208,103
#579,Reuniclus,Reuniclus,242,214,148
#580,Ducklett,Ducklett,158,84,96
#581,Swanna,Swanna,181,182,132
#582,Vanillite,Vanillite,113,118,106
#583,Vanillish,Vanillish,139,151,138
#584,Vanilluxe,Vanilluxe,174,218,184
#585,Deerling,Deerling,155,115,100
#586,Sawsbuck,Sawsbuck,190,198,146
#587,Emolga,Emolga,146,158,127
#588,Karrablast,Karrablast,137,137,87
#589,Escavalier,Escavalier,172,223,187
#590,Foongus,Foongus,170,97,91
#591,Amoonguss,Amoonguss,249,155,139
#592,Frillish,Frillish,146,115,134
#593,Jellicent,Jellicent,225,159,178
#594,Alomomola,Alomomola,338,138,131
#595,Joltik,Joltik,137,110,98
#596,Galvantula,Galvantula,172,201,128
#597,Ferroseed,Ferroseed,127,82,155
#598,Ferrothorn,Ferrothorn,179,158,223
#599,Klink,Klink,120,98,121
#600,Klang,Klang,155,150,174
#601,Klinklang,Klinklang,155,199,214
#602,Tynamo,Tynamo,111,105,78
#603,Eelektrik,Eelektrik,163,156,130
#604,Eelektross,Eelektross,198,217,152
#605,Elgyem,Elgyem,146,148,100
#606,Beheeyem,Beheeyem,181,221,163
#607,Litwick,Litwick,137,108,98
#608,Lampent,Lampent,155,169,115
#609,Chandelure,Chandelure,155,271,182
#610,Axew,Axew,130,154,101
#611,Fraxure,Fraxure,165,212,123
#612,Haxorus,Haxorus,183,284,172
#613,Cubchoo,Cubchoo,146,128,74
#614,Beartic,Beartic,216,233,152
#615,Cryogonal,Cryogonal,190,190,218
#616,Shelmet,Shelmet,137,72,140
#617,Accelgor,Accelgor,190,220,120
#618,Stunfisk,Stunfisk,240,144,171
#618G,Stunfisk,Stunfisk (Galarian Form),240,144,171
#619,Mienfoo,Mienfoo,128,160,98
#620,Mienshao,Mienshao,163,258,127
#621,Druddigon,Druddigon,184,213,170
#622,Golett,Golett,153,127,92
#623,Golurk,Golurk,205,222,154
#624,Pawniard,Pawniard,128,154,114
#625,Bisharp,Bisharp,163,232,176
#626,Bouffalant,Bouffalant,216,195,182
#627,Rufflet,Rufflet,172,150,97
#628,Braviary,Braviary,225,232,152
#629,Vullaby,Vullaby,172,105,139
#630,Mandibuzz,Mandibuzz,242,129,205
#631,Heatmor,Heatmor,198,204,129
#632,Durant,Durant,151,217,188
#633,Deino,Deino,141,116,93
#634,Zweilous,Zweilous,176,159,135
#635,Hydreigon,Hydreigon,211,256,188
#636,Larvesta,Larvesta,146,156,107
#637,Volcarona,Volcarona,198,264,189
#638,Cobalion,Cobalion,209,192,229
#639,Terrakion,Terrakion,209,260,192
#640,Virizion,Virizion,209,192,229
#641,Tornadus,Tornadus (Incarnate Forme),188,266,164
#641T,Tornadus,Tornadus (Therian Forme),188,238,189
#642,Thundurus,Thundurus (Incarnate Forme),188,266,164
#642T,Thundurus,Thundurus (Therian Forme),188,295,161
#643,Reshiram,Reshiram,205,275,211
#644,Zekrom,Zekrom,205,275,211
#645,Landorus,Landorus (Incarnate Forme),205,261,182
#645T,Landorus,Landorus (Therian Forme),205,289,179
#646,Kyurem,Kyurem,245,246,170
#646B,Kyurem,Kyurem (Black Kyurem),245,310,183
#646W,Kyurem,Kyurem (White Kyurem),245,310,183
#647,Keldeo,Keldeo,209,260,192
#648,Meloetta,Meloetta (Aria Forme),225,250,225
#648P,Meloetta,Meloetta (Pirouette Forme),225,269,188
#649,Genesect,Genesect,174,252,199
#808,Meltan,Meltan,130,118,99
#809,Melmetal,Melmetal,264,226,190
#862,Obstagoon,Obstagoon,212,180,194
#863,Perrserker,Perrserker,172,195,162
#865,Sirfetch'd,Sirfetch'd,158,248,176

